job_id,service_time_ms,priority
R03473,19,1
R03474,12,1
R03475,9,1
R03476,147,1
R03477,7,1
R03478,209,1
R03479,202,1
R03480,24,1
R03481,15,1
R03482,24,1
R03483,19,1
R03484,13,1
R03485,18,1
R03486,102,1
R03487,18187,1
R03488,10,1
R03489,16,1
R03490,25,1
R03491,147,1
R03492,11,1
R03493,6,1
R03494,230,1
R03495,7,1
R03496,8994,1
R03497,23,1
R03498,13,1
R03499,20,1
R03500,25,1
R03501,22,1
R03502,8188,1
R03503,13,1
R03504,24,1
R03505,182,1
R03506,13,1
R03507,7,1
R03508,18,1
R03509,24,1
R03510,327,1
R03511,19,1
R03512,8,1
R03513,19,1
R03514,13,1
R03515,12,1
R03516,22,1
R03517,17,1
R03518,13,1
R03519,6,1
R03520,25,1
R03521,24,1
R03522,144,1
R03523,24865,1
R03524,5,1
R03525,24,1
R03526,18,1
R03527,13,1
R03528,113,1
R03529,21,1
R03530,330,1
R03531,17,1
R03532,14,1
R03533,11,1
R03534,7,1
R03535,22,1
R03536,21,1
R03537,16,1
R03538,5,1
R03539,5,1
R03540,23,1
R03541,15,1
R03542,8,1
R03543,14,1
R03544,8,1
R03545,21,1
R03546,13,1
R03547,24,1
R03548,8,1
R03549,15,1
R03550,9,1
R03551,20,1
R03552,6,1
R03553,371,1
R03554,14,1
R03555,15,1
R03556,336,1
R03557,19,1
R03558,26188,1
R03559,6,1
R03560,19,1
R03561,17,1
R03562,337,1
R03563,23381,1
R03564,8,1
R03565,270,1
R03566,17,1
R03567,23,1
R03568,10,1
R03569,16,1
R03570,14,1
R03571,158,1
R03572,25,1
R03573,277,1
R03574,22,1
R03575,254,1
R03576,9,1
R03577,266,1
R03578,14,1
R03579,18,1
R03580,289,1
R03581,22,1
R03582,22,1
R03583,21,1
R03584,391,1
R03585,19,1
R03586,7,1
R03587,21,1
R03588,20,1
R03589,17,1
R03590,14,1
R03591,11,1
R03592,21,1
R03593,18,1
R03594,9,1
R03595,14581,1
R03596,25,1
R03597,25,1
R03598,9,1
R03599,313,1
R03600,17,1
R03601,8,1
R03602,187,1
R03603,25,1
R03604,18,1
R03605,20562,1
R03606,19,1
R03607,9,1
R03608,17,1
R03609,12,1
R03610,21,1
R03611,18,1
R03612,6,1
R03613,260,1
R03614,13086,1
R03615,23,1
R03616,11,1
R03617,10,1
R03618,17,1
R03619,7,1
R03620,10,1
R03621,20,1
R03622,13,1
R03623,8,1
R03624,15,1
R03625,10,1
R03626,6,1
R03627,18,1
R03628,19,1
R03629,332,1
R03630,9,1
R03631,17,1
R03632,6,1
R03633,121,1
R03634,5,1
R03635,15,1
R03636,323,1
R03637,13,1
R03638,227,1
R03639,24,1
R03640,16,1
R03641,18,1
R03642,15,1
R03643,5,1
R03644,23,1
R03645,24,1
R03646,6,1
R03647,20,1
R03648,24,1
R03649,321,1
R03650,12,1
R03651,14,1
R03652,13,1
R03653,15,1
R03654,16,1
R03655,350,1
R03656,332,1
R03657,308,1
R03658,18,1
R03659,25,1
R03660,11,1
R03661,156,1
R03662,101,1
R03663,20,1
R03664,15,1
R03665,22,1
R03666,15,1
R03667,17,1
R03668,10,1
R03669,20,1
R03670,25,1
R03671,8,1
R03672,7,1
R03673,18,1
R03674,20,1
R03675,12,1
R03676,14,1
R03677,9,1
R03678,16,1
R03679,22,1
R03680,17,1
R03681,18,1
R03682,18,1
R03683,6832,1
R03684,24,1
R03685,10,1
R03686,16451,1
R03687,23,1
R03688,12,1
R03689,400,1
R03690,5,1
R03691,20,1
R03692,336,1
R03693,16,1
R03694,19,1
R03695,20,1
R03696,290,1
R03697,6,1
R03698,24,1
R03699,20,1
R03700,10,1
R03701,9,1
R03702,14,1
R03703,14,1
R03704,15,1
R03705,17,1
R03706,9,1
R03707,8,1
R03708,23,1
R03709,20,1
R03710,23,1
R03711,13,1
R03712,12,1
R03713,13,1
R03714,12,1
R03715,23,1
R03716,273,1
R03717,8,1
R03718,14,1
R03719,165,1
R03720,14,1
R03721,10,1
R03722,16,1
R03723,15,1
R03724,22,1
R03725,6,1
R03726,231,1
R03727,158,1
R03728,20,1
R03729,12,1
R03730,9,1
R03731,24,1
R03732,13,1
R03733,9,1
R03734,18,1
R03735,23,1
R03736,20,1
R03737,11,1
R03738,19,1
R03739,165,1
R03740,13,1
R03741,14,1
R03742,13,1
R03743,21,1
R03744,15,1
R03745,10,1
R03746,17,1
R03747,21,1
R03748,17,1
R03749,18,1
R03750,179,1
R03751,12,1
R03752,22,1
R03753,5,1
R03754,113,1
R03755,12,1
R03756,9,1
R03757,24,1
R03758,11,1
R03759,326,1
R03760,15,1
R03761,15,1
R03762,13,1
R03763,21,1
R03764,23,1
R03765,8,1
R03766,28198,1
R03767,8,1
R03768,24,1
R03769,9,1
R03770,9,1
R03771,17,1
R03772,6,1
R03773,18,1
R03774,24,1
R03775,8,1
R03776,14,1
R03777,110,1
R03778,15,1
R03779,24,1
R03780,18212,1
R03781,20,1
R03782,15,1
R03783,20773,1
R03784,20,1
R03785,25,1
R03786,13,1
R03787,16,1
R03788,23,1
R03789,25,1
R03790,23,1
R03791,10,1
R03792,6,1
R03793,22324,1
R03794,10562,1
R03795,15,1
R03796,12,1
R03797,13,1
R03798,16,1
R03799,11,1
R03800,19024,1
R03801,23,1
R03802,6,1
R03803,5,1
R03804,20,1
R03805,13,1
R03806,16,1
R03807,7,1
R03808,8,1
R03809,25136,1
R03810,281,1
R03811,7784,1
R03812,25,1
R03813,18679,1
R03814,24,1
R03815,8,1
R03816,11,1
R03817,21,1
R03818,26875,1
R03819,216,1
R03820,22,1
R03821,20,1
R03822,15,1
R03823,24,1
R03824,7,1
R03825,25,1
R03826,6,1
R03827,16,1
R03828,7,1
R03829,25,1
R03830,16,1
R03831,23164,1
R03832,15,1
R03833,13,1
R03834,16,1
R03835,12,1
R03836,6,1
R03837,10661,1
R03838,10945,1
R03839,9,1
R03840,14,1
R03841,6,1
R03842,20,1
R03843,228,1
R03844,300,1
R03845,10,1
R03846,18,1
R03847,183,1
R03848,11999,1
R03849,16,1
R03850,12,1
R03851,332,1
R03852,10,1
R03853,15,1
R03854,6,1
R03855,5,1
R03856,21,1
R03857,7,1
R03858,21430,1
R03859,14,1
R03860,20,1
R03861,20,1
R03862,28718,1
R03863,388,1
R03864,10,1
R03865,20,1
R03866,20,1
R03867,19,1
R03868,9,1
R03869,12,1
R03870,9,1
R03871,6,1
R03872,24,1
R03873,20,1
R03874,15,1
R03875,8,1
R03876,9,1
R03877,10,1
R03878,6,1
R03879,13,1
R03880,13,1
R03881,11,1
R03882,20,1
R03883,301,1
R03884,16,1
R03885,22,1
R03886,13,1
R03887,19,1
R03888,14,1
R03889,12,1
R03890,19,1
R03891,8,1
R03892,25,1
R03893,8,1
R03894,19065,1
R03895,14,1
R03896,12,1
R03897,15,1
R03898,27328,1
R03899,29808,1
R03900,9,1
R03901,20,1
R03902,15,1
R03903,22,1
R03904,26918,1
R03905,16,1
R03906,22,1
R03907,8,1
R03908,8188,1
R03909,9,1
R03910,5245,1
R03911,20,1
R03912,259,1
R03913,22,1
R03914,18,1
R03915,10,1
R03916,295,1
R03917,11,1
R03918,6,1
R03919,15,1
R03920,102,1
R03921,22913,1
R03922,18,1
R03923,19,1
R03924,23,1
R03925,337,1
R03926,10,1
R03927,25,1
R03928,10,1
R03929,9457,1
R03930,8,1
R03931,8,1
R03932,19,1
R03933,14,1
R03934,25,1
R03935,13,1
R03936,9,1
R03937,226,1
R03938,19,1
R03939,7,1
R03940,21,1
R03941,17,1
R03942,26034,1
R03943,20,1
R03944,7,1
R03945,385,1
R03946,257,1
R03947,17,1
R03948,18,1
R03949,14,1
R03950,14694,1
R03951,16,1
R03952,12,1
R03953,17,1
R03954,15,1
R03955,12,1
R03956,14,1
R03957,366,1
R03958,5970,1
R03959,15,1
R03960,18,1
R03961,121,1
R03962,210,1
R03963,144,1
R03964,12,1
R03965,105,1
R03966,16,1
R03967,22,1
R03968,24,1
R03969,7,1
R03970,27532,1
R03971,224,1
R03972,8,1
R03973,313,1
R03974,7,1
R03975,16,1
R03976,14,1
R03977,16,1
R03978,12043,1
R03979,339,1
R03980,9,1
R03981,17,1
R03982,7,1
R03983,8,1
R03984,15,1
R03985,6,1
R03986,24,1
R03987,13,1
R03988,21,1
R03989,263,1
R03990,20,1
R03991,12,1
R03992,22,1
R03993,7,1
R03994,20,1
R03995,20,1
R03996,236,1
R03997,336,1
R03998,21,1
R03999,13,1
R04000,14203,1
R04001,25,1
R04002,16781,1
R04003,5,1
R04004,13,1
R04005,210,1
R04006,17,1
R04007,17,1
R04008,12,1
R04009,20,1
R04010,5145,1
R04011,7,1
R04012,16,1
R04013,12,1
R04014,19,1
R04015,6,1
R04016,115,1
R04017,14,1
R04018,12,1
R04019,19,1
R04020,20,1
R04021,14,1
R04022,238,1
R04023,7,1
R04024,18,1
R04025,21,1
R04026,19,1
R04027,19,1
R04028,16,1
R04029,237,1
R04030,191,1
R04031,22,1
R04032,25,1
R04033,21,1
R04034,21,1
R04035,20,1
R04036,9,1
R04037,13,1
R04038,16,1
R04039,337,1
R04040,5,1
R04041,243,1
R04042,23,1
R04043,358,1
R04044,23,1
R04045,23,1
R04046,21,1
R04047,11,1
R04048,23346,1
R04049,23,1
R04050,22289,1
R04051,17,1
R04052,12,1
R04053,25,1
R04054,17,1
R04055,361,1
R04056,9,1
R04057,327,1
R04058,10,1
R04059,302,1
R04060,278,1
R04061,14,1
R04062,129,1
R04063,15,1
R04064,19,1
R04065,20,1
R04066,12,1
R04067,11,1
R04068,19,1
R04069,8,1
R04070,24,1
R04071,367,1
R04072,18,1
R04073,7,1
R04074,23,1
R04075,17,1
R04076,15,1
R04077,7,1
R04078,24,1
R04079,9,1
R04080,7,1
R04081,5,1
R04082,13,1
R04083,18,1
R04084,24,1
R04085,20,1
R04086,17,1
R04087,9,1
R04088,18,1
R04089,9,1
R04090,11,1
R04091,11,1
R04092,14,1
R04093,15,1
R04094,9,1
R04095,12,1
R04096,274,1
R04097,23,1
R04098,8,1
R04099,16,1
R04100,12,1
R04101,17,1
R04102,20,1
R04103,11,1
R04104,23,1
R04105,16,1
R04106,15,1
R04107,23,1
R04108,7,1
R04109,16,1
R04110,5,1
R04111,20966,1
R04112,14,1
R04113,14,1
R04114,10,1
R04115,208,1
R04116,20,1
R04117,25,1
R04118,11,1
R04119,17,1
R04120,14,1
R04121,19,1
R04122,11,1
R04123,8,1
R04124,11,1
R04125,345,1
R04126,5,1
R04127,243,1
R04128,7,1
R04129,16,1
R04130,15,1
R04131,11,1
R04132,10,1
R04133,234,1
R04134,21,1
R04135,11,1
R04136,109,1
R04137,103,1
R04138,23,1
R04139,383,1
R04140,24,1
R04141,20,1
R04142,120,1
R04143,12,1
R04144,8,1
R04145,7,1
R04146,24,1
R04147,21,1
R04148,18,1
R04149,190,1
R04150,15,1
R04151,11,1
R04152,12,1
R04153,25458,1
R04154,10900,1
R04155,24,1
R04156,22,1
R04157,285,1
R04158,19430,1
R04159,8,1
R04160,16,1
R04161,13,1
R04162,24,1
R04163,23,1
R04164,12,1
R04165,8,1
R04166,8,1
R04167,6,1
R04168,14,1
R04169,365,1
R04170,9,1
R04171,22,1
R04172,16,1
R04173,24,1
R04174,19,1
R04175,289,1
R04176,14,1
R04177,8,1
R04178,14,1
R04179,15,1
R04180,12,1
R04181,287,1
R04182,5,1
R04183,393,1
R04184,25980,1
R04185,19,1
R04186,9,1
R04187,12,1
R04188,24,1
R04189,25,1
R04190,17,1
R04191,11,1
R04192,7,1
R04193,18,1
R04194,397,1
R04195,17,1
R04196,21,1
R04197,23,1
R04198,17,1
R04199,393,1
R04200,17,1
R04201,6,1
R04202,12,1
R04203,101,1
R04204,7,1
R04205,7929,1
R04206,9169,1
R04207,13,1
R04208,7,1
R04209,14,1
R04210,15,1
R04211,10,1
R04212,291,1
R04213,22,1
R04214,7,1
R04215,195,1
R04216,9,1
R04217,12,1
R04218,12,1
R04219,10,1
R04220,6,1
R04221,20,1
R04222,22,1
R04223,24,1
R04224,18,1
R04225,19,1
R04226,19,1
R04227,19,1
R04228,13,1
R04229,238,1
R04230,8,1
R04231,25,1
R04232,9422,1
R04233,348,1
R04234,23,1
R04235,5,1
R04236,21,1
R04237,14,1
R04238,360,1
R04239,13,1
R04240,24,1
R04241,115,1
R04242,9,1
R04243,10,1
R04244,125,1
R04245,21,1
R04246,193,1
R04247,7,1
R04248,10,1
R04249,12,1
R04250,9,1
R04251,22,1
R04252,16,1
R04253,8,1
R04254,9,1
R04255,295,1
R04256,22,1
R04257,130,1
R04258,7,1
R04259,121,1
R04260,19,1
R04261,11,1
R04262,12,1
R04263,14,1
R04264,7282,1
R04265,23,1
R04266,15,1
R04267,283,1
R04268,9,1
R04269,19,1
R04270,20,1
R04271,15,1
R04272,178,1
R04273,7,1
R04274,12,1
R04275,14,1
R04276,10,1
R04277,7,1
R04278,7044,1
R04279,111,1
R04280,21,1
R04281,9,1
R04282,14,1
R04283,22,1
R04284,18,1
R04285,21,1
R04286,7,1
R04287,17,1
R04288,19,1
R04289,13,1
R04290,23,1
R04291,9,1
R04292,5,1
R04293,6,1
R04294,15,1
R04295,7,1
R04296,8,1
R04297,207,1
R04298,20,1
R04299,19,1
R04300,16,1
R04301,24,1
R04302,12,1
R04303,22,1
R04304,12,1
R04305,12753,1
R04306,12,1
R04307,24,1
R04308,24,1
R04309,11,1
R04310,25,1
R04311,16,1
R04312,186,1
R04313,288,1
R04314,11258,1
R04315,6,1
R04316,16,1
R04317,7,1
R04318,19,1
R04319,11,1
R04320,17,1
R04321,16,1
R04322,22,1
R04323,9,1
R04324,12,1
R04325,258,1
R04326,24,1
R04327,22,1
R04328,21,1
R04329,18,1
R04330,17,1
R04331,9,1
R04332,25,1
R04333,14,1
R04334,20,1
R04335,262,1
R04336,21,1
R04337,24,1
R04338,17,1
R04339,281,1
R04340,15,1
R04341,400,1
R04342,14,1
R04343,19026,1
R04344,18,1
R04345,125,1
R04346,10,1
R04347,22,1
R04348,16,1
R04349,351,1
R04350,5,1
R04351,18,1
R04352,5,1
R04353,16882,1
R04354,7573,1
R04355,14,1
R04356,242,1
R04357,6,1
R04358,22,1
R04359,16,1
R04360,20,1
R04361,25,1
R04362,6,1
R04363,367,1
R04364,16,1
R04365,5,1
R04366,5,1
R04367,9,1
R04368,19,1
R04369,6,1
R04370,16,1
R04371,13,1
R04372,24,1
R04373,12,1
R04374,328,1
R04375,18,1
R04376,14,1
R04377,21,1
R04378,370,1
R04379,21,1
R04380,23,1
R04381,22,1
R04382,23,1
R04383,15,1
R04384,18,1
R04385,21,1
R04386,5,1
R04387,21,1
R04388,5,1
R04389,5,1
R04390,13,1
R04391,9,1
R04392,25,1
R04393,18,1
R04394,20,1
R04395,6,1
R04396,22,1
R04397,7,1
R04398,9,1
R04399,12,1
R04400,22,1
R04401,16,1
R04402,361,1
R04403,12,1
R04404,13,1
R04405,12,1
R04406,24,1
R04407,18,1
R04408,226,1
R04409,9567,1
R04410,19,1
R04411,22,1
R04412,18,1
R04413,24,1
R04414,15,1
R04415,11,1
R04416,299,1
R04417,25,1
R04418,22,1
R04419,5,1
R04420,21,1
R04421,296,1
R04422,9,1
R04423,25,1
R04424,16,1
R04425,15,1
R04426,11,1
R04427,25,1
R04428,10,1
R04429,15,1
R04430,15,1
R04431,10,1
R04432,25463,1
R04433,273,1
R04434,181,1
R04435,23,1
R04436,8,1
R04437,20,1
R04438,113,1
R04439,6,1
R04440,18,1
R04441,19,1
R04442,6,1
R04443,12,1
R04444,150,1
R04445,12,1
R04446,109,1
R04447,237,1
R04448,20,1
R04449,18,1
R04450,8,1
R04451,23,1
R04452,23,1
R04453,10,1
R04454,22,1
R04455,24,1
R04456,12,1
R04457,208,1
R04458,12,1
R04459,19,1
R04460,324,1
R04461,23,1
R04462,12,1
R04463,11,1
R04464,22,1
R04465,21,1
R04466,21,1
R04467,17,1
R04468,17,1
R04469,16,1
R04470,6,1
R04471,21,1
R04472,12,1
R04473,20,1
R04474,16,1
R04475,17,1
R04476,24,1
R04477,25,1
R04478,14,1
R04479,17,1
R04480,365,1
R04481,18,1
R04482,9,1
R04483,11,1
R04484,16,1
R04485,201,1
R04486,18,1
R04487,7,1
R04488,7,1
R04489,20,1
R04490,9,1
R04491,22,1
R04492,160,1
R04493,11,1
R04494,17,1
R04495,17,1
R04496,10,1
R04497,25,1
R04498,19,1
R04499,9,1
R04500,19,1
R04501,5,1
R04502,17,1
R04503,12,1
R04504,9,1
R04505,17,1
R04506,22345,1
R04507,140,1
R04508,19,1
R04509,13,1
R04510,207,1
R04511,334,1
R04512,20,1
R04513,22,1
R04514,14,1
R04515,11,1
R04516,16,1
R04517,22,1
R04518,14,1
R04519,19,1
R04520,24,1
R04521,12,1
R04522,18,1
R04523,25,1
R04524,9941,1
R04525,15,1
R04526,15221,1
R04527,10,1
R04528,5,1
R04529,19,1
R04530,15,1
R04531,13,1
R04532,8,1
R04533,8,1
R04534,16,1
R04535,227,1
R04536,17,1
R04537,20,1
R04538,101,1
R04539,10,1
R04540,19,1
R04541,163,1
R04542,22,1
R04543,10,1
R04544,14,1
R04545,24,1
R04546,242,1
R04547,20,1
R04548,7,1
R04549,126,1
R04550,7,1
R04551,17,1
R04552,9,1
R04553,7,1
R04554,22,1
R04555,20,1
R04556,16,1
R04557,20,1
R04558,14,1
R04559,14,1
R04560,223,1
R04561,8,1
R04562,200,1
R04563,24,1
R04564,24,1
R04565,21,1
R04566,384,1
R04567,13,1
R04568,24,1
R04569,18,1
R04570,6,1
R04571,22267,1
R04572,7,1
R04573,7,1
R04574,8,1
R04575,323,1
R04576,10,1
R04577,314,1
R04578,20,1
R04579,26405,1
R04580,5,1
R04581,10,1
R04582,10,1
R04583,22,1
R04584,11,1
R04585,10,1
R04586,23,1
R04587,23,1
R04588,15,1
R04589,7,1
R04590,23,1
R04591,11,1
R04592,7,1
R04593,12,1
R04594,6,1
R04595,22,1
R04596,15,1
R04597,24,1
R04598,11,1
R04599,17768,1
R04600,10,1
R04601,19190,1
R04602,6,1
R04603,5,1
R04604,6,1
R04605,20,1
R04606,21,1
R04607,25,1
R04608,6,1
R04609,29172,1
R04610,13,1
R04611,15,1
R04612,11,1
R04613,207,1
R04614,12,1
R04615,5,1
R04616,18,1
R04617,19,1
R04618,15,1
R04619,349,1
R04620,19432,1
R04621,5,1
R04622,11,1
R04623,6,1
R04624,25,1
R04625,20,1
R04626,213,1
R04627,9,1
R04628,9,1
R04629,25,1
R04630,15,1
R04631,8,1
R04632,322,1
R04633,16,1
R04634,216,1
R04635,15,1
R04636,22,1
R04637,10,1
R04638,8,1
R04639,20,1
R04640,187,1
R04641,386,1
R04642,13,1
R04643,8,1
R04644,27471,1
R04645,20,1
R04646,16,1
R04647,19,1
R04648,23,1
R04649,11,1
R04650,23,1
R04651,24,1
R04652,144,1
R04653,25,1
R04654,22540,1
R04655,382,1
R04656,8,1
R04657,338,1
R04658,24,1
R04659,24,1
R04660,20631,1
R04661,6,1
R04662,7,1
R04663,13,1
R04664,13,1
R04665,12,1
R04666,24,1
R04667,17,1
R04668,24,1
R04669,12,1
R04670,15143,1
R04671,372,1
R04672,19,1
R04673,17160,1
R04674,347,1
R04675,293,1
R04676,15,1
R04677,24,1
R04678,382,1
R04679,24,1
R04680,23,1
R04681,21,1
R04682,164,1
R04683,24,1
R04684,8,1
R04685,143,1
R04686,9,1
R04687,22,1
R04688,18,1
R04689,17,1
R04690,6,1
R04691,22,1
R04692,7,1
R04693,12,1
R04694,10,1
R04695,20,1
R04696,29703,1
R04697,16,1
R04698,169,1
R04699,156,1
R04700,21,1
R04701,111,1
R04702,156,1
R04703,23,1
R04704,9,1
R04705,250,1
R04706,14,1
R04707,9,1
R04708,19,1
R04709,21,1
R04710,13,1
R04711,10,1
R04712,20268,1
R04713,20,1
R04714,13,1
R04715,19,1
R04716,24,1
R04717,7,1
R04718,292,1
R04719,8,1
R04720,13,1
R04721,367,1
R04722,16,1
R04723,10,1
R04724,22,1
R04725,14052,1
R04726,6,1
R04727,14,1
R04728,17,1
R04729,13,1
R04730,5,1
R04731,184,1
R04732,378,1
R04733,24,1
R04734,14,1
R04735,24,1
R04736,8,1
R04737,8,1
R04738,23,1
R04739,11,1
R04740,5,1
R04741,217,1
R04742,25053,1
R04743,15,1
R04744,14,1
R04745,346,1
R04746,25,1
R04747,6,1
R04748,327,1
R04749,5,1
R04750,25,1
R04751,19,1
R04752,7,1
R04753,279,1
R04754,7,1
R04755,5,1
R04756,23,1
R04757,7,1
R04758,19,1
R04759,285,1
R04760,18,1
R04761,23,1
R04762,202,1
R04763,24,1
R04764,25,1
R04765,5,1
R04766,21,1
R04767,20,1
R04768,25,1
R04769,23,1
R04770,361,1
R04771,16,1
R04772,17,1
R04773,104,1
R04774,24,1
R04775,25,1
R04776,22,1
R04777,23,1
R04778,19,1
R04779,25,1
R04780,400,1
R04781,113,1
R04782,10,1
R04783,23,1
R04784,10,1
R04785,159,1
R04786,10,1
R04787,257,1
R04788,5,1
R04789,9,1
R04790,23,1
R04791,11,1
R04792,268,1
R04793,11,1
R04794,14,1
R04795,17,1
R04796,24,1
R04797,5,1
R04798,19,1
R04799,9,1
R04800,19,1
R04801,19,1
R04802,17,1
R04803,9,1
R04804,23,1
R04805,15,1
R04806,11,1
R04807,18,1
R04808,18,1
R04809,7,1
R04810,18,1
R04811,21,1
R04812,22,1
R04813,245,1
R04814,22,1
R04815,24,1
R04816,8,1
R04817,24678,1
R04818,15,1
R04819,13,1
R04820,17,1
R04821,269,1
R04822,18,1
R04823,325,1
R04824,24,1
R04825,9,1
R04826,11,1
R04827,201,1
R04828,22,1
R04829,19,1
R04830,20,1
R04831,10,1
R04832,17,1
R04833,16,1
R04834,23,1
R04835,11,1
R04836,20,1
R04837,13,1
R04838,17,1
R04839,15,1
R04840,15,1
R04841,13,1
R04842,14,1
R04843,279,1
R04844,15,1
R04845,5,1
R04846,21,1
R04847,8,1
R04848,7,1
R04849,25,1
R04850,23,1
R04851,13,1
R04852,17,1
R04853,211,1
R04854,187,1
R04855,20,1
R04856,18,1
R04857,18,1
R04858,25,1
R04859,6,1
R04860,21,1
R04861,20,1
R04862,11,1
R04863,21,1
R04864,24,1
R04865,256,1
R04866,9,1
R04867,17,1
R04868,18,1
R04869,12,1
R04870,13,1
R04871,398,1
R04872,7,1
R04873,19,1
R04874,14,1
R04875,23,1
R04876,13,1
R04877,23,1
R04878,10,1
R04879,29193,1
R04880,12,1
R04881,20,1
R04882,11,1
R04883,5,1
R04884,103,1
R04885,6,1
R04886,25,1
R04887,24,1
R04888,21,1
R04889,114,1
R04890,21,1
R04891,169,1
R04892,370,1
R04893,21,1
R04894,399,1
R04895,19,1
R04896,10,1
R04897,16,1
R04898,5,1
R04899,11,1
R04900,25,1
R04901,6,1
R04902,9,1
R04903,13,1
R04904,324,1
R04905,245,1
R04906,272,1
R04907,21,1
R04908,18,1
R04909,16,1
R04910,14,1
R04911,18,1
R04912,152,1
R04913,9081,1
R04914,12,1
R04915,24,1
R04916,22,1
R04917,5,1
R04918,384,1
R04919,8,1
R04920,14,1
R04921,25,1
R04922,180,1
R04923,6,1
R04924,12,1
R04925,364,1
R04926,25,1
R04927,15,1
R04928,157,1
R04929,136,1
R04930,23,1
R04931,11,1
R04932,9,1
R04933,24,1
R04934,11,1
R04935,367,1
R04936,12,1
R04937,233,1
R04938,8,1
R04939,13632,1
R04940,7,1
R04941,24,1
R04942,25,1
R04943,21,1
R04944,11,1
R04945,15,1
R04946,19,1
R04947,6,1
R04948,21,1
R04949,129,1
R04950,6,1
R04951,21,1
R04952,7,1
R04953,24235,1
R04954,12,1
R04955,16,1
R04956,170,1
R04957,13,1
R04958,16,1
R04959,11,1
R04960,12,1
R04961,273,1
R04962,11,1
R04963,14,1
R04964,10,1
R04965,130,1
R04966,10,1
R04967,25,1
R04968,15,1
R04969,221,1
R04970,21,1
R04971,20,1
R04972,16,1
R04973,12,1
R04974,15,1
R04975,14,1
R04976,8,1
R04977,101,1
R04978,18,1
R04979,14,1
R04980,183,1
R04981,12,1
R04982,13,1
R04983,7,1
R04984,14,1
R04985,10,1
R04986,13,1
R04987,9643,1
R04988,132,1
R04989,22,1
R04990,12860,1
R04991,21,1
R04992,25,1
R04993,18,1
R04994,23,1
R04995,26234,1
R04996,24,1
R04997,14,1
R04998,387,1
R04999,23,1
R05000,7,1
R05001,21,1
R05002,20,1
R05003,387,1
R05004,10,1
R05005,8,1
R05006,6,1
R05007,8,1
R05008,106,1
R05009,16153,1
R05010,10,1
R05011,24,1
R05012,14,1
R05013,18,1
R05014,16,1
R05015,18,1
R05016,23,1
R05017,6,1
R05018,18,1
R05019,12,1
R05020,18,1
R05021,233,1
R05022,22,1
R05023,23,1
R05024,21,1
R05025,24,1
R05026,25,1
R05027,19,1
R05028,21,1
R05029,215,1
R05030,8,1
R05031,384,1
R05032,10,1
R05033,17,1
R05034,13,1
R05035,22,1
R05036,353,1
R05037,21,1
R05038,24,1
R05039,11,1
R05040,18,1
R05041,16,1
R05042,14,1
R05043,8,1
R05044,15,1
R05045,7,1
R05046,9,1
R05047,6,1
R05048,21,1
R05049,5,1
R05050,19,1
R05051,6,1
R05052,279,1
R05053,17,1
R05054,24,1
R05055,25,1
R05056,19,1
R05057,10,1
R05058,8,1
R05059,8,1
R05060,313,1
R05061,18,1
R05062,224,1
R05063,6,1
R05064,9,1
R05065,20,1
R05066,16,1
R05067,15,1
R05068,7,1
R05069,9,1
R05070,394,1
R05071,21,1
R05072,10,1
R05073,14,1
R05074,7,1
R05075,23,1
R05076,14199,1
R05077,218,1
R05078,20,1
R05079,5,1
R05080,6,1
R05081,10,1
R05082,22,1
R05083,239,1
R05084,11,1
R05085,6,1
R05086,18,1
R05087,16,1
R05088,25,1
R05089,18,1
R05090,23,1
R05091,15,1
R05092,14,1
R05093,8,1
R05094,6,1
R05095,11,1
R05096,10,1
R05097,9,1
R05098,21,1
R05099,390,1
R05100,292,1
R05101,164,1
R05102,17,1
R05103,17,1
R05104,6,1
R05105,13,1
R05106,7,1
R05107,13,1
R05108,5,1
R05109,13,1
R05110,24,1
R05111,14,1
R05112,14,1
R05113,12,1
R05114,25011,1
R05115,8,1
R05116,21,1
R05117,14,1
R05118,20,1
R05119,24,1
R05120,5,1
R05121,24,1
R05122,11,1
R05123,25,1
R05124,7,1
R05125,9,1
R05126,16,1
R05127,23,1
R05128,14,1
R05129,13,1
R05130,280,1
R05131,5,1
R05132,25,1
R05133,10,1
R05134,8,1
R05135,11,1
R05136,275,1
R05137,12,1
R05138,8,1
R05139,9,1
R05140,25,1
R05141,17991,1
R05142,13,1
R05143,11783,1
R05144,25,1
R05145,24016,1
R05146,8503,1
R05147,19,1
R05148,14,1
R05149,22,1
R05150,265,1
R05151,21,1
R05152,19,1
R05153,11,1
R05154,15,1
R05155,107,1
R05156,18,1
R05157,21838,1
R05158,15,1
R05159,24,1
R05160,9,1
R05161,22,1
R05162,7,1
R05163,116,1
R05164,23,1
R05165,7462,1
R05166,20,1
R05167,13,1
R05168,13,1
R05169,13,1
R05170,20,1
R05171,20,1
R05172,14,1
R05173,11,1
R05174,5,1
R05175,12,1
R05176,19,1
R05177,20,1
R05178,14,1
R05179,12,1
R05180,22396,1
R05181,15328,1
R05182,22,1
R05183,22,1
R05184,24,1
R05185,7,1
R05186,12,1
R05187,20,1
R05188,24,1
R05189,10,1
R05190,5,1
R05191,14,1
R05192,11,1
R05193,276,1
R05194,338,1
R05195,8,1
R05196,337,1
R05197,13,1
R05198,273,1
R05199,210,1
R05200,25,1
R05201,19,1
R05202,15,1
R05203,20,1
R05204,17,1
R05205,271,1
R05206,17,1
R05207,16,1
